movieId,imdbId,tmdbId
99112,0790724,75780
99114,1853728,68718
99117,1758830,89492
99145,1649419,80278
99149,1707386,82695
99351,0098350,22379
99638,1244666,38010
99728,1321870,82682
99741,1381404,87496
99813,2166834,142061
99912,2023587,132232
99917,2084989,145197
99957,1235522,98357
100010,1758570,59197
100058,1625345,101517
100089,2199603,273740
100108,1904996,119283
100163,1428538,60304
100304,2081437,162145
100344,2059255,110398
100383,2053463,109421
100390,2024432,109431
100556,2375605,123678
100581,2085910,84330
100714,2209418,132344
100843,1954701,130739
101142,0481499,49519
101220,1781784,139948
101285,2101441,122081
101360,1911644,158011
101415,1763303,84199
101525,1817273,97367
101531,1745862,173153
101577,1517260,72710
101739,1288558,109428
101741,1924429,68727
101864,1483013,75612
101962,2140203,110420
101964,1437235,50221
102033,1980209,134374
102123,1245492,109414
102125,1300854,68721
102194,1935179,103731
102286,1821426,172631
102294,2084977,139463
102407,1343092,64682
102413,0074650,100224
102445,1408101,54138
102481,2234155,116741
102588,2366450,128216
102666,0070233,20803
102684,1602613,77987
102686,1951261,109439
102716,1905041,82992
102720,0848537,116711
102753,2404461,152780
102800,2347569,121986
102819,1291580,119675
102880,1815862,82700
102903,1670345,75656
102989,0213565,92620
102991,1833844,116811
102993,1727388,147773
103042,0770828,49521
103075,2184339,158015
103107,2396566,159014
103137,2132285,96936
103141,1453405,62211
103203,1734433,96599
103228,1663662,68726
103249,0816711,72190
103253,1535108,68724
103255,2532528,159004
103306,2051879,174772
103335,1690953,93456
103339,2334879,117251
103341,1213663,107985
103384,1210819,57201
103493,2179053,159005
103539,1714206,157386
103541,1932718,112200
103543,2265534,157375
103557,1608217,179270
103572,2033981,173210
103606,2205697,111969
103624,2334649,157354
103655,0790736,49524
103659,2820466,183011
103667,1741243,199420
103688,1457767,138843
103755,1860353,77950
103772,1430132,76170
103801,2265398,172533
103810,1821694,146216
103883,1272878,136400
103980,2334873,160588
103984,2358891,179144
103990,0096310,28173
104013,0077864,11144
104015,0083675,11614
104017,0181947,58447
104069,2510998,185574
104076,2017020,77931
104137,2195548,113148
104155,2380408,
104211,1723121,138832
104241,1650554,59859
104243,1411250,87421
104283,2013293,149870
104312,1538403,123553
104339,2294677,157360
104374,2194499,122906
104841,1454468,49047
104879,1392214,146233
104881,1206543,164457
104913,1979320,96721
104925,2404311,112205
104944,2370248,169813
105197,1821549,129670
105211,2390361,209263
105213,2229499,138697
105217,1488181,133931
105355,2278871,152584
105468,1985966,109451
105504,1535109,109424
105844,2024544,76203
106002,1731141,80274
106011,2616880,200481
106062,3063516,208134
106072,1981115,76338
106100,0790636,152532
106330,1204975,137093
106407,2402179,193645
106438,2431286,205220
106441,0816442,203833
106452,2718492,209274
106487,1951264,101299
106489,1170358,57158
106491,1335975,64686
106540,2387559,146239
106642,2779318,253941
106696,2294629,109445
106766,2042568,86829
106782,0993846,106646
106785,2312718,204082
106841,1322269,152737
106916,1800241,168672
106918,0359950,116745
106920,1798709,152601
107069,1091191,193756
107141,2140373,140823
107312,0249677,18269
107314,1321511,87516
107348,1229340,109443
107406,1706620,110415
107410,0086723,20894
107541,1906329,83869
107684,2025667,119278
107771,1714915,152603
107958,1634003,153158
108149,3091552,211024
108188,1205537,137094
108190,1840309,157350
108571,1757800,250769
108583,0072500,
108727,1937390,110414
108932,1490017,137106
108949,2172985,209247
108979,0213338,314040
108981,2382009,249397
108983,1957945,83564
109280,2363471,133441
109315,1236397,30127
109372,1826590,222899
109374,2278388,120467
109487,0816692,157336
109569,2172934,192102
109673,1253863,53182
109687,1385956,202141
109742,2389182,175291
109798,1179259,167983
109800,1951090,79893
109802,2027178,73624
109846,0864835,82703
109943,1564916,62156
109945,3034258,228202
109947,2464018,203217
110102,1843866,100402
110110,2567712,209276
110127,1959490,86834
110337,2942522,215743
110342,0227066,64527
110350,3203290,256561
110407,2317225,174675
110445,1219817,38626
110501,2265171,180299
110546,0477449,148778
110553,1872181,102382
110586,2234003,157832
110611,1179031,244509
110653,0906777,127702
110730,2209764,157353
110771,2203939,193610
110781,0279967,12242
110882,2692904,210479
111113,2004420,195589
111235,1935156,191720
111251,1951181,152599
111360,2872732,240832
111362,1877832,127585
111364,0831387,124905
111375,2463288,187596
111387,2479800,192132
111443,2883512,212778
111460,3087752,267795
111529,1684226,113833
111617,1086772,232672
111622,1980929,198277
111659,1587310,102651
111743,2557490,188161
111759,1631867,137113
111815,2290567,248376
111921,2582846,222935
112070,2172584,157851
112138,2294449,187017
112171,0455944,156022
112175,1646971,82702
112183,2562232,194662
112229,2141777,209780
112290,1065073,85350
112370,2109248,91314
112421,1605717,171372
112450,2398249,180296
112460,2980706,218836
112515,2321549,242224
112552,2582802,244786
112556,2267998,210577
112580,1294970,152790
112582,2382298,250766
112623,2103281,119450
112788,1956620,225886
112804,2884206,244267
112811,2007387,79553
112818,2975578,238636
112852,2015381,118340
112897,2333784,138103
112940,1972571,157849
113103,2626350,243683
113240,2758880,265169
113348,1291150,98566
113378,0435651,227156
113453,1924435,193893
113573,0458481,189
113696,1545754,209244
113705,2737050,221902
113741,2866360,220289
113862,2980592,241848
114007,1726592,204922
114028,3169706,234200
114060,1600196,154400
114078,2231489,287590
114180,1790864,198663
114244,2717860,270302
114246,0365907,169917
114265,2034031,244264
114342,3630276,265189
114373,0072196,94069
114552,0787474,170687
114601,1371150,239678
114662,2179136,190859
114673,0128051,42416
114678,1626146,254375
114700,1745787,271397
114762,2140619,286554
114795,0829150,49017
114847,1971325,262543
114935,2397535,206487
115122,3416742,246741
115149,2911666,245891
115210,2713180,228150
115231,2170593,239563
115467,3518988,253292
115569,2872718,242582
115617,2245084,177572
115664,2262227,228326
115713,0470752,264660
115881,0443424,98622
116030,0177625,25752
116136,3012698,289314
116138,2802154,265180
116161,1100089,87492
116217,1217213,75258
116397,1772264,207933
116797,2084970,205596
116799,1791528,171274
116823,1951265,131631
116847,3575800,273334
116897,3011894,265195
116913,0195232,78399
116915,0221803,143451
116977,2096672,100042
116989,3904186,289575
117109,3534838,301566
117176,2980516,266856
117192,2986512,282848
117364,3455224,263614
117517,3093546,251736
117529,0369610,135397
117533,4044364,293310
117590,2170439,227159
117851,1911658,270946
117867,2614684,252178
117881,3316960,284293
118246,2452254,246860
118696,2310332,122917
118700,1020072,273895
118702,1809398,227306
118890,0148668,34505
118896,3612616,265177
118898,2937898,241239
118930,3823690,308571
119141,2788710,228967
119145,2802144,207703
119153,2290153,191489
119155,2692250,181533
119186,1109583,42309
119432,2353767,212606
119565,3877200,301231
119629,1322306,63727
120132,1823664,196867
120138,2338151,297222
120466,1823672,198184
120635,2446042,260346
121099,0324941,13654
121171,3264102,256876
121190,0324532,39227
121192,1486670,53459
121231,3235888,270303
121308,2400275,114982
122882,1392190,76341
122892,2395427,99861
123121,2511670,216457
125916,2322441,216015
126426,1808482,321130
126921,0465997,9948
126987,0106384,102691
127098,4368814,321594
127146,4229236,319075
127152,4257858,318224
127188,3090670,308457
127294,1039960,69335
128842,3829170,300803
128968,0348124,15567
129354,2381941,256591
129399,0251156,24665
129779,2636124,196750
129859,2048804,73530
129937,2199571,241554
130448,1029360,243688
130490,2908446,262500
130520,2224026,228161
130578,2515034,266396
130980,2634236,137221
130982,1785670,81022
131013,2561572,257091
131176,3305316,254200
131248,0465925,10010
131656,2872750,263109
131796,2404425,304357
132157,3450650,256961
132569,4504452,333103
132594,1837562,300155
132796,2126355,254128
133419,2848292,254470
133545,2980472,258099
133897,3152602,283704
134170,3472226,251516
134368,3079380,238713
134393,3152624,271718
134783,1674771,188222
134853,2096673,150540
135887,2293640,211672
